gpu,compute_capability,distribution,format,storage_bits,strategy,decode_kind,table_location,lanes,lookup_entry_bytes,shared_table_bytes,pipelined,component,n,m,blocks,threads,warmup,main_array_unique_bytes,main_array_requested_bytes,useful_flops,sample_count,median_time_ms,p05_time_ms,p95_time_ms,min_time_ms,max_time_ms,cv_percent,median_main_array_unique_gb_per_s,median_main_array_requested_gb_per_s,median_useful_gflop_per_s,speedup_vs_fp64,rank_within_format
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,2,0,1,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0036795693146270667,0.0036792181706631144,0.00368029689653737,0.0036791387428305304,0.0036804871923862706,0.009409740029007806,73.53904135582921,144.7125884769392,142.4862409619094,0.9374643067890045,3
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.00368142535090004,0.003681242439422947,0.003681951570971063,0.003681175781340624,0.0036821262696626546,0.0065216656021093574,73.5019657355935,144.63962982973936,142.41440475543567,0.9369916725258671,8
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0035770782752953282,0.0035678731400636335,0.00361346060845392,0.0035666047784237197,0.0036137650354082246,0.4970178026838436,75.64609415142294,148.85891753543967,146.56878034258673,0.9643246894098686,1
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0036662451496988027,0.0036506832309714404,0.0036764566510716634,0.0036503757117143276,0.003677196828364972,0.24811789534022247,73.80630289336496,145.23851468136152,143.00407599395592,0.940871315466273,2
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x8,lut_prefix,global,8,2,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0036897607751794764,0.0036842589949088664,0.0037405355372484126,0.0036839043311630896,0.003744790728948291,0.5976792350964307,73.33591972147244,144.3128789221028,142.0926807848397,0.9348749436611287,13
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0036799881291125535,0.003679476840029783,0.0036805832781914858,0.0036794687109239868,0.0036807320654612184,0.009913033490673481,73.53067197672036,144.69611893242984,142.47002479500784,0.9373576152406803,4
NVIDIA H200 NVL,sm_90,uniform_0_1,fp64,64,raw_pointer_x1,none,none,1,0,0,0,gemv,256,1024,1024,256,10,2107392,4202496,524288,15,0.0034494648968189556,0.0034472305166057798,0.0034585662080321797,0.0034472046337750044,0.0034587640451149383,0.1411953488410211,610.9330180293775,1218.303744408438,151.99111041352833,1.0,1
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.005900524595726949,0.005893202818703426,0.0059323516497456884,0.005891005364945402,0.0059336325054028605,0.2313365992601021,179.27083987854797,356.80624084249246,355.41788971080956,0.7411230991796136,21
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.0056231763141721515,0.0056223003628543145,0.0056240441966858845,0.005622083623110337,0.005624318098560142,0.0100579658936627,188.11289934730223,374.4047638509714,372.9479359760648,0.7776770335565215,19
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.005462608337402344,0.005423077870564288,0.005484821549381118,0.00541820893804711,0.005485879369528897,0.41598722791867815,193.64229222829766,385.410022092333,383.9103722009232,0.8005360818619867,18
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.005623277340220863,0.0056215573292635245,0.005629842430276235,0.0056214763383368085,0.0056314384684959026,0.05253533977617958,188.10951976956085,374.3980374116332,372.9412357096424,0.777663062053229,20
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.006592310769217355,0.006591713169642858,0.006593137359619141,0.006591597965785435,0.00659344482421875,0.006953436721904916,160.4584548621912,319.363584895126,318.12092503172084,0.663350868649941,22
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.00731574467250279,0.007310745216068164,0.007317555494221511,0.00730897503420937,0.007317650861653151,0.03672272857083974,144.59115884345354,287.78259688493756,286.66282024336186,0.597753922660431,24
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.007825754329990157,0.007809138422535232,0.007853370173481675,0.007805117739087297,0.007863415127945942,0.21977268005073816,135.1680560615465,269.0276120644139,267.9808120174707,0.5587978986782471,26
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.007316881514723838,0.007315749932048033,0.007317336143028097,0.007315665965953176,0.0073176986105266874,0.0076496174554643815,144.56869335267953,287.737883381519,286.61828072244697,0.5976610481351692,25
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.007074961306443855,0.007074353744734579,0.007075406373436771,0.007074139723137244,0.007075553438556728,0.005361927899603233,149.51205443859686,297.5767511381947,296.4188649469955,0.6180973839655863,23
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.008239202422273127,0.008208642879907654,0.008247875139077076,0.008208129605193022,0.008248237265409485,0.19414998989980026,128.38524237982784,255.52764601444918,254.53337501828403,0.5307570867962988,27
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004177270168864259,0.004173721230880872,0.0041878375991784575,0.004173164474744269,0.004195310444285034,0.1330726928442124,253.22566107511278,503.99996047476463,502.03887113439595,1.0468595274888948,6
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.00464783233560944,0.004627455381001419,0.004658192903720212,0.004625547904815197,0.0046587321995307015,0.23616802273764764,227.58824407148037,452.9733105624044,451.2107684979592,0.9408719504933021,11
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.0041916707063614465,0.004185568407858876,0.004201484050413079,0.0041845171674380535,0.004207413596054712,0.1457660203522429,252.35570112763213,502.2684622637093,500.3141102704653,1.043263028399161,7
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004052074777574747,0.004043996111042129,0.004067377080986544,0.004042251094601089,0.004068471858318456,0.22067478741911253,261.0494766419664,519.5718528324132,517.5501724711976,1.079203942477102,1
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004175348754661403,0.004174075805098239,0.004205371429246551,0.004173994544819928,0.004206806937805447,0.2622520499430952,253.34219059403597,504.231891443696,502.26989964819523,1.0473412718610902,5
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004169828115058293,0.004167533345894836,0.004170567251295092,0.004167170346845877,0.00417065813630288,0.023957185775615022,253.67760272421017,504.89946873279393,502.93487936029277,1.0487278982504438,3
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004904707291235476,0.004902970200608803,0.004908093651485134,0.004902959697393287,0.004910156606579754,0.03778417202865059,215.66873152455676,429.24967281170257,427.57944062177376,0.8915955255852075,17
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004897671794414737,0.004897115058326981,0.004898198330093655,0.004897105049296219,0.004898238972824631,0.007852935783364767,215.97853927376207,429.86628920315076,428.1936577276522,0.8928763009717479,16
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.0048655558044073096,0.004836066470044356,0.0048778468075257875,0.004836056461013593,0.004885154006590577,0.3053082151274723,217.4041450807804,432.7037001801399,431.0200281950032,0.8987698941217643,15
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004776057886603081,0.004775513835237858,0.004776750852574492,0.00477539221158295,0.0047767813339371365,0.009154921323402577,221.4780526356524,440.81207765624526,439.0968555641976,0.9156118244372772,13
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.00481407822890319,0.00480025493133784,0.004829103703909692,0.004797925110792885,0.004832027890144793,0.19559704983352433,219.72887637120945,437.3306581018457,435.6289823893872,0.9083805595255178,14
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,4,0,1,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.0044030116864242465,0.004391211187200458,0.004412054602343534,0.004385586469128265,0.004412388522891161,0.17698301125460505,240.24283270959225,478.1599845604276,476.299439873422,0.9931872515019569,10
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x1,lut_prefix,global,1,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004660148475621198,0.004659190653143703,0.004667354113346821,0.004659162179843799,0.004667770218204807,0.06059350156695134,226.98675922745062,451.7761635737062,450.0182796687501,0.9383853536099556,12
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x2,lut_prefix,global,2,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004301589009802816,0.004279806143333441,0.004317993731112094,0.004269615145221682,0.004318021341584727,0.32789337685307374,245.90726766072171,489.4340196616107,487.5296071337445,1.0166045768680145,9
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x4,lut_prefix,global,4,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004167857394226173,0.004155827573284724,0.004170739747330281,0.004154230052879989,0.004170748944027497,0.1344705048829135,253.79755110272802,505.1382043245003,503.1726860197357,1.0492237765209362,2
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x8,lut_prefix,global,8,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004196896202189468,0.004186679607251017,0.004209083577860956,0.00418537795344324,0.004217886207095755,0.1959407620528019,252.04149662985787,501.64309493803273,499.6911762806863,1.0419640764261329,8
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_shared_x4,lut_prefix,shared,4,4,1024,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004171410101545881,0.004170823985985458,0.004172444807265914,0.004170605970163206,0.004172953060032676,0.01391381559909609,253.5813967578957,504.70798812607313,502.7441438142985,1.0483301734226755,4
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.005944638425204421,0.005912540416025745,0.005969148942225955,0.005906702446814028,0.0059702052971242,0.2951777956103703,177.94051115289238,354.1584616944305,352.78041320534714,0.7356233907565736,21
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.005624778681550854,0.005624056584386406,0.005625703786892605,0.005624040219967711,0.005626301328828203,0.010252753836473243,188.05931039909777,374.29810472463214,372.84169186578146,0.7774554916292232,19
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.005486131904129972,0.005473491388880564,0.005505076377929566,0.005463185662518956,0.005508295314278669,0.22446516420569312,192.81198820678952,383.7574518423613,382.26423218538713,0.7971035242296449,18
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.005653295662197365,0.005647194421835962,0.0056624290543764375,0.005645238808568964,0.005663918722704582,0.09287794729270017,187.110680779227,372.410028733873,370.9609624742081,0.7735337644574842,20
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.006592619663490521,0.006592023671352239,0.006592984242971504,0.006591781125253317,0.0065932393345583,0.005245514346595369,160.45093665238724,319.3486212558646,318.1060196167368,0.6633197876389189,22
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.007319167894715924,0.007318572169272378,0.007320209349091809,0.007318188540062969,0.007321086916228987,0.009422428323609951,144.52353262229073,287.6479991010937,286.52874618630347,0.5974743492805779,23
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.00852920110772757,0.008528526106231948,0.0085303998871498,0.008527954982292888,0.008531082115497536,0.008419663289653236,124.02005611541114,246.83953085506803,245.87906575446465,0.5127109819474984,26
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.008039889401641423,0.008035381357372789,0.008042589362389017,0.00803495317835044,0.008042737222770836,0.03668164387568061,131.56797900528846,261.8623086494415,260.84338916053315,0.5439148297584665,25
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.007803102849882917,0.007802191941799994,0.0078044037936293754,0.0078021022215416175,0.007804657408815182,0.009040007394787783,135.56043286240572,269.80856724598857,268.75872846293026,0.5604200225601678,24
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.009195075020775781,0.00915052496993148,0.009206774857667115,0.009148708692900053,0.00920812002531401,0.27325586127391327,115.03897440858019,228.96430918106572,228.07339747218995,0.4755823161083623,27
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.0043204419708854115,0.004311376156163385,0.004335748707109676,0.004307548550046516,0.0043411145740921515,0.22996797846185793,244.83421074238407,487.2982935976201,485.4021912879018,1.012168455134813,10
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.00465938366012068,0.0046588622760562175,0.004660553332196166,0.004658635036308508,0.0046613049033461815,0.013689420623103207,227.02401801628042,451.85032046609155,450.0921480129161,0.938539385069104,11
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.00423815312541414,0.004222160989605892,0.004248589841994955,0.004219445404949196,0.004249248023263965,0.23872187016897542,249.58796171307185,496.7597766525418,494.82685923366034,1.0318209242955032,7
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.0041716246004571125,0.00417106134373375,0.004172031307755801,0.004171034576611798,0.0041721121444640965,0.007915865724498141,253.5683579687613,504.6820367703516,502.7182934366149,1.0482762697994237,3
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004248480314403136,0.00423282352679682,0.00427797322117576,0.004226656894153379,0.004280338648681149,0.40373190314225127,248.98126429205493,495.5522549704404,493.6240360795049,1.02931277811159,8
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004172709839473246,0.004172090483836315,0.004173542617715781,0.004171571506662807,0.004173755843036669,0.012705276857296357,253.50240987126324,504.55077898869047,502.58754638562164,1.04800363394612,4
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.005146709016303713,0.005146214228153006,0.0051475487931317,0.005145931733873947,0.005147904561313164,0.008944126205768102,205.52784248130857,409.06606402862576,407.4743672814326,0.8496721033417439,17
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.005053738780711098,0.005045670988614035,0.0050694188978549,0.005044306671270267,0.005074521432306422,0.18529474092540815,209.3088000585501,416.59137746406486,414.9703993416366,0.8653029499390505,16
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.0049158485622842535,0.004912094221333375,0.004925081118530673,0.004911843219242158,0.004925279737576766,0.09302726802730939,215.17994026823203,428.2768220633931,426.61037528493637,0.8895748149610775,14
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004900363006662081,0.0048992870810503015,0.004901857608916407,0.00489908075178894,0.004901940017622882,0.017796123870239506,215.85992681805894,429.63021252461675,427.95849963541593,0.892385945536187,13
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004939544481136053,0.004924192394097934,0.004962562005731124,0.004923341933900581,0.004963443249086791,0.24741745101467966,214.14768184387663,426.222298035828,424.5638455142878,0.885307358172618,15
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,2,0,1,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004303157130212688,0.004296951230154389,0.004314327678552838,0.0042967357763079896,0.004314889477248176,0.13665102349427485,245.81765619786177,489.25566422343053,487.3519456855962,1.016234114359322,9
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.00465953303154869,0.004659278454298946,0.00466014460074521,0.0046592390479924745,0.004660232754112281,0.007136179973919606,227.0167402694474,451.8358354249602,450.0777193338125,0.9385092981554062,12
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.0042158274446631155,0.004202569623585874,0.004236036327851522,0.0042007722097113275,0.004236565490846964,0.27261847278352785,250.90970014417363,499.3904583702042,497.4473048356898,1.0372851196048274,6
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004082521379402404,0.004067351000292653,0.004100487242779007,0.004067224535621111,0.004101236613226341,0.2820221983123065,259.10262352498415,515.6969931920304,513.6903901056801,1.0711554622185009,1
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x8,lut_prefix,global,8,2,0,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.0041733495365559505,0.004171969264997969,0.004174075536024469,0.004171698576786113,0.004174174824245319,0.018131198061474056,253.46355265342598,504.4734407119495,502.5105090360275,1.0478429944258913,5
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,gemv,1024,1024,1024,256,10,1057792,2105344,2097152,15,0.004165517108002566,0.004159856244097161,0.00417110638897612,0.004159551098906908,0.0041717530826424825,0.09259378257965883,253.94014058130438,505.42200293820116,503.4553803586751,1.0498132553025634,2
NVIDIA H200 NVL,sm_90,uniform_0_1,fp64,64,raw_pointer_x1,none,none,1,0,0,0,gemv,1024,1024,1024,256,10,8404992,16785408,2097152,15,0.0043730150751706935,0.004366694418322138,0.0044222358895950956,0.004365969906334115,0.004447892533630884,0.5163007775813159,1922.013040321368,3838.4061594722057,479.5666065519203,1.0,1
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.014729351467556424,0.01467394807603624,0.014814101431104874,0.014667128456963434,0.014820871353149414,0.2913365288498491,285.592479021608,570.0726212213208,569.5164528103732,0.5302582990656357,21
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.01339645620975318,0.013380430070616359,0.01344435104730808,0.013378795102345858,0.013465323649109451,0.1670988199123959,314.0078192423325,626.792628477879,626.181123474486,0.5830169362133342,20
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.012849925381590068,0.012740219374638356,0.01289403932762339,0.012718431146851204,0.012894673824792443,0.45362625407254714,327.36314609474175,653.4512653303024,652.813751900712,0.6078137128108311,19
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.012617338492248774,0.012573381898931956,0.012640793499779607,0.012545991964377319,0.012653541008322156,0.19793816061706426,333.397729052307,665.496927514342,664.8476622192062,0.6190180964332964,18
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.01749818589952257,0.017476195541082644,0.017502380819881664,0.017455142152075675,0.017503288368773615,0.06756557890660897,240.4016064382294,479.86688724281424,479.39872442599204,0.4463526047999922,22
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.019923218485217747,0.01991809714292298,0.020005238368976913,0.019917247594271735,0.02001898490305197,0.15383781903632884,211.14018315470102,421.4580092182445,421.0468306726657,0.3920230489527271,26
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.0222306447020614,0.02217533822153129,0.022324654550263376,0.022149305292629304,0.022341704411090162,0.21770828246254154,189.22492156108868,377.7128424539745,377.34434211987303,0.3513330791887541,27
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.019866790882376736,0.019803618830303814,0.019912962580836097,0.01976604655731556,0.01991390766099442,0.1961284969701123,211.73988415670837,422.6550754832056,422.24272906810006,0.3931365111642033,25
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.018879030033248187,0.018836086577948788,0.018935823703271952,0.018774039160778373,0.018941531168199438,0.209198303414591,222.81822702711412,444.7686128584069,444.3346922604963,0.4137056216220554,24
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.018728686787408112,0.018711097599249518,0.01875876495103796,0.018709963384056897,0.018810779233522052,0.1246514787940121,224.60688502881177,448.33896232625517,447.90155846057104,0.4170266150629176,23
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.007318028450604184,0.007290813924362021,0.007334910557922705,0.007284042481529572,0.00734232139469007,0.19594223559865312,574.8258603248119,1147.4128662764015,1146.2934390897904,1.0672766453759226,7
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.009337050858644617,0.00930091768118497,0.009407013188552568,0.009292974739972624,0.009407319349145564,0.36332374372292,450.5268380438742,899.2989464361657,898.4215816103742,0.8364911976778244,14
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,gemv,4096,1024,1024,256,10,4206592,8396800,8388608,15,0.007820851855665506,0.007818403557853622,0.007826791600623812,0.007818057442608098,0.007828115536271526,0.037103913846785797,537.8687740968653,1073.6426357337623,1072.5951795037781,0.9986585860040922,9
