gpu,compute_capability,distribution,format,storage_bits,strategy,decode_kind,table_location,lanes,lookup_entry_bytes,shared_table_bytes,pipelined,component,n,m,blocks,threads,warmup,round,sample,order_position,iterations,total_time_ms,time_ms,main_array_unique_bytes,main_array_requested_bytes,useful_flops,main_array_unique_gb_per_s,main_array_requested_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_shared_x4,lut_prefix,shared,4,4,1024,0,dot,134217728,1,2112,256,10,2,4,3,109,15.007967948913574,0.13768777934783097,268469256,268469256,268435456,1949.8408447839438,1949.8408447839438,1949.5953618503086
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,134217728,1,2112,256,10,2,4,4,65,14.990240097045898,0.23061907841609075,268469256,268469256,268435456,1164.1242252976949,1164.1242252976949,1163.9776632689498
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_words_masked_x8,direct_fp64_words_masked,none,8,0,0,0,dot,134217728,1,2112,256,10,2,4,5,30,15.285728454589844,0.50952428181966147,268469256,268469256,268435456,526.90178972671742,526.90178972671742,526.83545333960888
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,134217728,1,2112,256,10,2,4,6,35,15.283712387084961,0.43667749677385603,268469256,268469256,268435456,614.7998419507137,614.7998419507137,614.72243929028423
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_shared_x8,lut_prefix,shared,8,2,512,0,dot,134217728,1,2112,256,10,2,4,7,128,14.729472160339355,0.11507400125265121,268469256,268469256,268435456,2333.0140003610472,2333.0140003610472,2332.7202763258001
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_words_branchy_x8,direct_fp64_words_branchy,none,8,0,0,0,dot,134217728,1,2112,256,10,2,4,8,40,15.26905632019043,0.38172640800476076,268469256,268469256,268435456,703.30281156930528,703.30281156930528,703.21426647708427
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x1,lut_prefix,global,1,4,0,0,dot,134217728,1,2112,256,10,2,4,9,57,15.089632034301758,0.26473038656669751,268469256,268469256,268435456,1014.1233104434745,1014.1233104434745,1013.9956333738402
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,134217728,1,2112,256,10,2,4,10,58,15.046496391296387,0.25942235157407562,268469256,268469256,268435456,1034.8732650484094,1034.8732650484094,1034.7429755810797
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_words_branchy_x8,direct_fp64_words_branchy,none,8,0,0,0,dot,134217728,1,2112,256,10,2,4,11,40,15.143199920654297,0.37857999801635744,268469256,268469256,268435456,709.14801998704672,709.14801998704672,709.05873898916764
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,4,0,1,dot,134217728,1,2112,256,10,2,4,12,107,14.847488403320312,0.13876157386280666,268469256,268469256,268435456,1934.7521689645514,1934.7521689645514,1934.5085856795029
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,134217728,1,2112,256,10,2,4,13,65,14.918272018432617,0.22951187720665564,268469256,268469256,268435456,1169.7401427215316,1169.7401427215316,1169.5928736546257
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_subnormal_shared_x4,lut_subnormal,shared,4,4,128,0,dot,134217728,1,2112,256,10,2,4,14,48,15.14310359954834,0.31548132499059039,268469256,268469256,268435456,850.98303681844675,850.98303681844675,850.87589893952156
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,134217728,1,2112,256,10,2,4,15,22,15.650208473205566,0.71137311241843482,268469256,268469256,268435456,377.39584377499557,377.39584377499557,377.34833003092797
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,134217728,1,2112,256,10,2,4,16,107,14.936127662658691,0.13958997815568872,268469256,268469256,268435456,1923.2702773301428,1923.2702773301428,1923.0281396033047
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_words_masked_x4,direct_fp64_words_masked,none,4,0,0,0,dot,134217728,1,2112,256,10,2,4,17,29,15.319711685180664,0.5282659201786436,268469256,268469256,268435456,508.20854752320912,508.20854752320912,508.14456459584443
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_shared_x8,lut_prefix,shared,8,4,1024,0,dot,134217728,1,2112,256,10,2,4,18,107,14.878463745117188,0.13905106303847839,268469256,268469256,268435456,1930.7242255725068,1930.7242255725068,1930.4811494013404
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_subnormal_global_x4,lut_subnormal,global,4,4,0,0,dot,134217728,1,2112,256,10,2,4,19,50,15.049887657165527,0.30099775314331056,268469256,268469256,268435456,891.93109648289249,891.93109648289249,891.81880328586021
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,134217728,1,2112,256,10,2,4,20,56,15.060192108154297,0.26893200193132671,268469256,268469256,268435456,998.27931994703658,998.27931994703658,998.15363761932088
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_words_branchy_x4,direct_fp64_words_branchy,none,4,0,0,0,dot,134217728,1,2112,256,10,2,4,21,39,15.252511978149414,0.39109005072177982,268469256,268469256,268435456,686.46403943164523,686.46403943164523,686.37761432331627
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,dot,134217728,1,2112,256,10,2,4,22,57,14.965791702270508,0.26255774916264046,268469256,268469256,268435456,1022.515072802889,1022.515072802889,1022.386339219105
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,134217728,1,2112,256,10,2,4,23,28,15.454239845275879,0.55193713733128136,268469256,268469256,268435456,486.41274130981429,486.41274130981429,486.35150245177431
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_subnormal_shared_x8,lut_subnormal,shared,8,4,128,0,dot,134217728,1,2112,256,10,2,4,24,47,14.998111724853516,0.31910876010326628,268469256,268469256,268435456,841.30957706432469,841.30957706432469,841.20365706391772
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,134217728,1,2112,256,10,2,4,25,57,15.179519653320312,0.26630736233895286,268469256,268469256,268435456,1008.1180394040159,1008.1180394040159,1007.991118391757
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,134217728,1,2112,256,10,2,4,26,26,15.347776412963867,0.59029909280630255,268469256,268469256,268435456,454.80208130371295,454.80208130371295,454.74482219487828
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,134217728,1,2112,256,10,2,4,27,25,15.533663749694824,0.62134654998779293,268469256,268469256,268435456,432.07652155672923,432.07652155672923,432.0221235722218
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,134217728,1,2112,256,10,2,4,28,21,15.063712120056152,0.71731962476457867,268469256,268469256,268435456,374.26726766064775,374.26726766064775,374.22014780105786
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_shared_x8,lut_high_word,shared,8,4,1024,0,dot,134217728,1,2112,256,10,2,4,29,103,14.87564754486084,0.14442376257146447,268469256,268469256,268435456,1858.8994720806745,1858.8994720806745,1858.6654385712425
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,134217728,1,2112,256,10,2,4,30,25,15.561759948730469,0.62247039794921877,268469256,268469256,268435456,431.29642290540181,431.29642290540181,431.24212313450289
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,134217728,1,2112,256,10,2,4,31,26,15.324799537658691,0.58941536683302664,268469256,268469256,268435456,455.48397803488837,455.48397803488837,455.42663307596479
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_swizzled_shared_x4,lut_high_word_swizzled,shared,4,4,4112,0,dot,134217728,1,2112,256,10,2,4,32,95,14.954303741455078,0.15741372359426398,268469256,268469256,268435456,1705.5009555074319,1705.5009555074319,1705.2862347116318
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_global_x4,lut_high_word,global,4,4,0,0,dot,134217728,1,2112,256,10,2,4,33,107,14.823328018188477,0.13853577587092034,268469256,268469256,268435456,1937.9056010062279,1937.9056010062279,1937.6616207073666
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x2,lut_prefix,global,2,4,0,0,dot,134217728,1,2112,256,10,2,4,34,88,14.802335739135742,0.16820836067199707,268469256,268469256,268435456,1596.0517950918602,1596.0517950918602,1595.8508538314795
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_swizzled_shared_x4,lut_high_word_swizzled,shared,4,4,4112,0,dot,134217728,1,2112,256,10,2,4,35,95,14.936127662658691,0.15722239644903885,268469256,268469256,268435456,1707.576414451996,1707.576414451996,1707.3614323580744
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,134217728,1,2112,256,10,2,4,36,106,14.95695972442627,0.14110339362666291,268469256,268469256,268435456,1902.6420917297487,1902.6420917297487,1902.4025510700149
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_global_x8,lut_high_word,global,8,4,0,0,dot,134217728,1,2112,256,10,2,4,37,105,14.763296127319336,0.14060282026018414,268469256,268469256,268435456,1909.4158673574277,1909.4158673574277,1909.1754738863901
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,dot,134217728,1,2112,256,10,2,4,38,114,14.929023742675781,0.130956348619963,268469256,268469256,268435456,2050.0667499450615,2050.0667499450615,2049.8086486742473
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,134217728,1,2112,256,10,2,4,39,107,14.972928047180176,0.1399339069829923,268469256,268469256,268435456,1918.5432736658313,1918.5432736658313,1918.3017310638363
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,134217728,1,2112,256,10,2,4,40,49,15.03990364074707,0.30693680899483816,268469256,268469256,268435456,874.67272784645036,874.67272784645036,874.56260746007274
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_words_branchy_x4,direct_fp64_words_branchy,none,4,0,0,0,dot,134217728,1,2112,256,10,2,4,41,39,15.24675178527832,0.3909423534686749,268469256,268469256,268435456,686.72338419713242,686.72338419713242,686.63692643756735
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_global_x4,lut_high_word,global,4,4,0,0,dot,134217728,1,2112,256,10,2,4,42,106,14.778559684753418,0.13942037438446619,268469256,268469256,268435456,1925.6099202521723,1925.6099202521723,1925.3674879667249
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_subnormal_shared_x4,lut_subnormal,shared,4,4,64,0,dot,134217728,1,2112,256,10,2,4,43,48,15.053919792175293,0.31362332900365192,268469256,268469256,268435456,856.02450829438737,856.02450829438737,855.91673569944874
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,134217728,1,2112,256,10,2,4,44,59,14.976448059082031,0.25383810269630563,268469256,268469256,268435456,1057.6397047893129,1057.6397047893129,1057.5065490509073
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_words_masked_x4,direct_fp64_words_masked,none,4,0,0,0,dot,134217728,1,2112,256,10,2,4,45,28,15.400735855102539,0.55002628053937641,268469256,268469256,268435456,488.10259709177706,488.10259709177706,488.04114548265238
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,134217728,1,2112,256,10,2,4,46,106,14.847007751464844,0.14006611086287588,268469256,268469256,268435456,1916.7324226117071,1916.7324226117071,1916.4911079939757
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,134217728,1,2112,256,10,2,4,47,35,15.273664474487305,0.43639041355678015,268469256,268469256,268435456,615.20429335707354,615.20429335707354,615.12683977663266
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,2,0,1,dot,134217728,1,2112,256,10,2,4,48,110,14.88419246673584,0.13531084060668946,268469256,268469256,268435456,1984.0927363710982,1984.0927363710982,1983.84294115995
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,134217728,1,2112,256,10,2,4,49,52,15.041440010070801,0.28925846173213077,268469256,268469256,268435456,928.12930827453988,928.12930827453988,928.01245776030578
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,134217728,1,2112,256,10,2,4,50,88,14.928607940673828,0.16964327205311169,268469256,268469256,268435456,1582.5517437316817,1582.5517437316817,1582.3525021137211
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_shared_x8,lut_high_word,shared,8,4,1024,0,dot,134217728,1,2112,256,10,2,4,51,103,14.922687530517578,0.14488046146133571,268469256,268469256,268435456,1853.0397632095235,1853.0397632095235,1852.8064674313414
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x4,lut_prefix,global,4,4,0,0,dot,134217728,1,2112,256,10,2,4,52,107,14.883647918701172,0.13909951325888945,268469256,268469256,268435456,1930.0517285084238,1930.0517285084238,1929.8087370039382
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_shared_x4,lut_high_word,shared,4,4,1024,0,dot,134217728,1,2112,256,10,2,4,53,103,14.803680419921875,0.14372505262060073,268469256,268469256,268435456,1867.9363903848669,1867.9363903848669,1867.7012191368228
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,134217728,1,2112,256,10,2,4,54,26,15.427040100097656,0.59334769615760219,268469256,268469256,268435456,452.46532132601465,452.46532132601465,452.4083564128299
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,134217728,1,2112,256,10,2,4,55,64,14.84006404876709,0.23187600076198578,268469256,268469256,268435456,1157.8138967282612,1157.8138967282612,1157.6681291633174
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x8,lut_prefix,global,8,2,0,0,dot,134217728,1,2112,256,10,2,4,56,125,14.762271881103516,0.11809817504882812,268469256,268469256,268435456,2273.2718425919825,2273.2718425919825,2272.9856400322387
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x8,lut_prefix,global,8,4,0,0,dot,134217728,1,2112,256,10,2,4,57,107,14.86195182800293,0.13889674605610214,268469256,268469256,268435456,1932.8692976836326,1932.8692976836326,1932.6259514501194
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,134217728,1,2112,256,10,2,4,58,106,14.749567985534668,0.1391468677880629,268469256,268469256,268435456,1929.3948923730741,1929.3948923730741,1929.1519835635745
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,134217728,1,2112,256,10,2,4,59,64,15.078304290771484,0.23559850454330444,268469256,268469256,268435456,1139.5202041728312,1139.5202041728312,1139.3767397647464
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,134217728,1,2112,256,10,2,4,60,52,15.213312149047852,0.29256369517399716,268469256,268469256,268435456,917.64378297290978,917.64378297290978,917.52825257540132
NVIDIA H200 NVL,sm_90,normal_0_1,fp64,64,raw_pointer_x1,none,none,1,0,0,0,dot,134217728,1,2112,256,10,2,4,61,30,15.122783660888672,0.50409278869628904,2147517448,2147517448,268435456,4260.1630020417888,4260.1630020417888,532.51199386176836
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_words_masked_x8,direct_fp64_words_masked,none,8,0,0,0,dot,134217728,1,2112,256,10,2,4,62,28,14.90345573425293,0.5322662762233189,268469256,268469256,268435456,504.38900225826143,504.38900225826143,504.32550020767155
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,134217728,1,2112,256,10,2,4,63,106,14.880640029907227,0.14038339650855874,268469256,268469256,268435456,1912.4003456037785,1912.4003456037785,1912.1595763900352
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_subnormal_global_x8,lut_subnormal,global,8,4,0,0,dot,134217728,1,2112,256,10,2,4,64,49,15.216992378234863,0.310550864861936,268469256,268469256,268435456,864.49366714646067,864.49366714646067,864.38482829323436
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,134217728,1,2112,256,10,2,4,65,107,14.861727714538574,0.13889465153774369,268469256,268469256,268435456,1932.8984451719173,1932.8984451719173,1932.6550952687655
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,134217728,1,2112,256,10,2,4,66,28,15.400480270385742,0.55001715251377647,268469256,268469256,268435456,488.11069759006386,488.11069759006386,488.04924496109487
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,134217728,1,2112,256,10,2,4,67,67,15.105983734130859,0.2254624437929979,268469256,268469256,268435456,1190.7493393732909,1190.7493393732909,1190.5994252703861
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_swizzled_shared_x8,lut_high_word_swizzled,shared,8,4,4112,0,dot,134217728,1,2112,256,10,2,4,68,91,14.876192092895508,0.16347463838346712,268469256,268469256,268435456,1642.268541804289,1642.268541804289,1642.0617819035838
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,134217728,1,2112,256,10,2,4,69,39,15.136639595031738,0.38811896397517276,268469256,268469256,268435456,691.71898546336809,691.71898546336809,691.63189876280126
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_shared_x4,lut_high_word,shared,4,4,1024,0,dot,134217728,1,2112,256,10,2,4,70,104,14.977472305297852,0.14401415678171012,268469256,268469256,268435456,1864.1865633177513,1864.1865633177513,1863.9518641690331
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,134217728,1,2112,256,10,2,4,71,46,14.96729564666748,0.32537599231885828,268469256,268469256,268435456,825.10468607932364,825.10468607932364,825.00080625783119
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_global_x8,lut_high_word,global,8,4,0,0,dot,134217728,1,2112,256,10,2,4,72,105,14.724800109863281,0.14023619152250744,268469256,268469256,268435456,1914.4077793706454,1914.4077793706454,1914.1667574230792
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,dot,134217728,1,2112,256,10,2,4,73,91,14.9617919921875,0.16441529661744506,268469256,268469256,268435456,1632.8727406955545,1632.8727406955545,1632.6671637164327
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,134217728,1,2112,256,10,2,4,74,49,15.044992446899414,0.30704066218162068,268469256,268469256,268435456,874.37687924602983,874.37687924602983,874.26679610668327
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,134217728,1,2112,256,10,2,4,75,66,14.913472175598145,0.2259616996302749,268469256,268469256,268435456,1188.11841316151,1188.11841316151,1187.9688302894779
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,134217728,1,2112,256,10,2,4,76,107,14.902336120605469,0.13927416935145298,268469256,268469256,268435456,1927.6313565549128,1927.6313565549128,1927.3886697727378
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,134217728,1,2112,256,10,2,4,77,26,15.324064254760742,0.58938708672156703,268469256,268469256,268435456,455.50583317552025,455.50583317552025,455.4484854650571
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_subnormal_shared_x8,lut_subnormal,shared,8,4,64,0,dot,134217728,1,2112,256,10,2,4,78,47,15.147647857666016,0.32229037995034077,268469256,268469256,268435456,833.00424927782933,833.00424927782933,832.89937490954946
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_swizzled_shared_x8,lut_high_word_swizzled,shared,8,4,4112,0,dot,134217728,1,2112,256,10,2,4,79,91,15.026559829711914,0.16512703109573532,268469256,268469256,268435456,1625.834693559955,1625.834693559955,1625.630002663645
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,dot,134217728,1,2112,256,10,2,4,80,131,14.930463790893555,0.11397300603735538,268469256,268469256,268435456,2355.5512426513296,2355.5512426513296,2355.2546812007272
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,134217728,1,2112,256,10,2,4,81,39,15.15334415435791,0.38854728600917721,268469256,268469256,268435456,690.95645669664759,690.95645669664759,690.86946599765918
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,134217728,1,2112,256,10,2,4,82,46,14.989376068115234,0.32585600148076599,268469256,268469256,268435456,823.88924795005403,823.88924795005403,823.78552115095749
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,134217728,1,2112,256,10,2,4,83,52,15.076448440551758,0.28993170077984148,268469256,268469256,268435456,925.97413555636365,925.97413555636365,925.85755637613215
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,134217728,1,2112,256,10,2,4,84,52,15.06112003326416,0.28963692371661848,268469256,268469256,268435456,926.91654280471175,926.91654280471175,926.79984497638827
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,gemv,256,1024,1024,256,10,0,0,0,2694,10.599007606506348,0.0039343012644789711,270592,532480,524288,68.777651178635693,135.34296542248083,133.26076595444266
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,gemv,256,1024,1024,256,10,0,0,1,2481,10.129152297973633,0.0040826893583126292,270592,532480,524288,66.277881134663488,130.42383421012303,128.41731368381346
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,gemv,256,1024,1024,256,10,0,0,2,1563,11.561408042907715,0.0073969341285398046,270592,532480,524288,36.58164251537228,71.986581297988977,70.879095431866077
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_words_masked_x4,direct_fp64_words_masked,none,4,0,0,0,gemv,256,1024,1024,256,10,0,0,3,2417,10.243136405944824,0.0042379546569899975,270592,532480,524288,63.849668507823928,125.64551607972921,123.71250814004107
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,gemv,256,1024,1024,256,10,0,0,4,2534,10.041600227355957,0.003962746735341735,270592,532480,524288,68.283950015459411,134.37144373903081,132.30419075843034
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,gemv,256,1024,1024,256,10,0,0,5,2481,10.224255561828613,0.0041210219918696549,270592,532480,524288,65.661382184771071,129.21066692935085,127.22281051505313
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,gemv,256,1024,1024,256,10,0,0,6,2429,10.478591918945312,0.004313953033736234,270592,532480,524288,62.724836799079689,123.4320345715097,121.53308019348647
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x2,lut_prefix,global,2,4,0,0,gemv,256,1024,1024,256,10,0,0,7,2619,9.9060163497924805,0.0037823659220284386,270592,532480,524288,71.540407664968782,140.77961016379857,138.61377000743241
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,gemv,256,1024,1024,256,10,0,0,8,1930,11.067423820495605,0.0057344164873034224,270592,532480,524288,47.187364328893459,92.856875878995638,91.428308557780298
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,gemv,256,1024,1024,256,10,0,0,9,2562,10.352864265441895,0.0040409306266361803,270592,532480,524288,66.962792733032089,131.77162619177551,129.74437040420975
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_global_x4,lut_high_word,global,4,4,0,0,gemv,256,1024,1024,256,10,0,0,10,2679,10.244928359985352,0.0038241613885723596,270592,532480,524288,70.758519974759153,139.2409853807938,137.09881637493544
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_swizzled_shared_x8,lut_high_word_swizzled,shared,8,4,4112,0,gemv,256,1024,1024,256,10,0,0,11,2404,10.480319976806641,0.0043595341001691516,270592,532480,524288,62.06901787727751,122.14149213314779,120.26239225417631
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,4,0,1,gemv,256,1024,1024,256,10,0,0,12,2694,10.23744010925293,0.0038000891274138568,270592,532480,524288,71.206750928010692,140.12302926231055,137.96729035058272
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,gemv,256,1024,1024,256,10,0,0,13,2004,11.334848403930664,0.0056561119780093134,270592,532480,524288,47.840637005074946,94.142407729948786,92.694062995641886
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_shared_x4,lut_high_word,shared,4,4,1024,0,gemv,256,1024,1024,256,10,0,0,14,2679,9.6604480743408203,0.0036059903226356178,270592,532480,524288,75.039580195607499,147.66539906041967,145.39362369025937
