kernel,distribution,format,storage_bits,method,n,m,total_outputs,finite_outputs,predicted_mse,measured_mse,predicted_rmse,measured_rmse,mse_ratio_measured_to_predicted,mse_cluster_standard_error,mse_z_score,predicted_nonfinite_output_probability,measured_nonfinite_output_probability,nonfinite_probability_cluster_standard_error,nonfinite_probability_z_score,convergence_status
gemv,normal_0_1,fp8_e4m3,8,exact_cells,65536,1024,16384,16384,92.30909166079373,90.56879748380402,9.607762052673543,9.516764023753243,0.981147098886156,1.1209604873324848,-1.5525026944803662,0.0,0.0,0.0,nan,pass
gemv,uniform_0_1,fp8_e5m2,8,exact_cells,256,1024,16384,16384,0.12748015873033502,0.1264723334053173,0.35704363701140934,0.3556294889422379,0.9920942573726346,0.013287080952263322,-0.07585001767043889,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,fp8_e5m2,8,exact_cells,1024,1024,16384,16384,0.5099206349213401,0.4434599574537629,0.7140872740228187,0.6659278920827411,0.8696646636435308,0.03476031951697756,-1.9119696939240343,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,fp8_e5m2,8,exact_cells,4096,1024,16384,16384,2.0396825396853604,1.9856439643732584,1.4281745480456374,1.4091287962330692,0.9735063794190061,0.18322068486046614,-0.29493708831650584,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,fp8_e5m2,8,exact_cells,16384,1024,16384,16384,8.158730158741442,11.55289170911623,2.8563490960912747,3.3989545023604286,1.4160159098702645,1.8491222321616387,1.8355528322251504,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,fp8_e5m2,8,exact_cells,65536,1024,16384,16384,32.634920634965766,33.09460361007387,5.7126981921825495,5.752790940932398,1.0140856164551413,4.47987059280489,0.10261077091074854,0.0,0.0,0.0,nan,review
gemv,normal_0_1,fp8_e5m2,8,exact_cells,256,1024,16384,16384,1.4267927062544314,1.4555713312978436,1.194484284641046,1.2064706093800392,1.020170151499415,0.050049903360257116,0.5749986136089967,0.0,0.0,0.0,nan,pass
gemv,normal_0_1,fp8_e5m2,8,exact_cells,1024,1024,16384,16384,5.707170825017726,5.798894483522639,2.388968569282092,2.4080893844545384,1.0160716511415493,0.07664090803232859,1.1967976484075846,0.0,0.0,0.0,nan,pass
gemv,normal_0_1,fp8_e5m2,8,exact_cells,4096,1024,16384,16384,22.828683300070903,22.873887289122084,4.777937138564184,4.782665291353983,1.0019801400044408,0.32819318734327585,0.13773591529156232,0.0,0.0,0.0,nan,pass
gemv,normal_0_1,fp8_e5m2,8,exact_cells,16384,1024,16384,16384,91.31473320028361,91.55541557664304,9.555874277128368,9.568459415007363,1.0026357452726882,0.987625549297792,0.243698005312395,0.0,0.0,0.0,nan,pass
gemv,normal_0_1,fp8_e5m2,8,exact_cells,65536,1024,16384,16384,365.25893280113445,362.38077409750457,19.111748554256735,19.036301481577365,0.992120223640918,3.7222841888246627,-0.7732237942150992,0.0,0.0,0.0,nan,pass
gemv,uniform_0_1,e1m14,16,exact_cells,256,1024,16384,16384,2.119276286160229e-07,2.1243194441692424e-07,0.00046035598031960324,0.00046090340030957057,1.0023796604727506,2.3152312339824928e-08,0.021782524073582152,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e1m14,16,exact_cells,1024,1024,16384,16384,8.477105144640917e-07,7.839316844844967e-07,0.0009207119606392065,0.000885399166751639,0.9247634317477885,4.876335716356217e-08,-1.3079253293752493,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e1m14,16,exact_cells,4096,1024,16384,16384,3.3908420578563666e-06,4.600402482577843e-06,0.001841423921278413,0.0021448548861351534,1.3567138793501163,7.972366157271543e-07,1.5171912589818068,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e1m14,16,exact_cells,16384,1024,16384,16384,1.3563368231425466e-05,1.7533041180031532e-05,0.003682847842556826,0.004187247446716223,1.2926760433598332,2.0967794428551367e-06,1.8932238973120858,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e1m14,16,exact_cells,65536,1024,16384,16384,5.4253472925701866e-05,4.632794815943837e-05,0.007365695685113652,0.006806463704409095,0.8539167294024254,3.488734111954393e-06,-2.2717480071370657,0.0,0.0,0.0,nan,review
gemv,normal_0_1,e1m14,16,exact_cells,256,1024,16384,16384,0.0031684604413128627,0.002060905347205451,0.056289079236676656,0.04539719536717496,0.6504437676840642,0.00040410514692647493,-2.7407596823034925,0.0,0.0,0.0,nan,review
gemv,normal_0_1,e1m14,16,exact_cells,1024,1024,16384,16384,0.01267384176525145,0.011361774809656625,0.11257815847335331,0.10659162635806166,0.8964744092677415,0.00427353049827896,-0.3070217835401486,0.0,0.0,0.0,nan,review
gemv,normal_0_1,e1m14,16,exact_cells,4096,1024,16384,16384,0.0506953670610058,0.03746804885669468,0.22515631694670662,0.19356665223300906,0.7390823072965695,0.007654792756294626,-1.7279786175052414,0.0,0.0,0.0,nan,review
gemv,normal_0_1,e1m14,16,exact_cells,16384,1024,16384,16384,0.2027814682440232,0.22387656544557044,0.45031263389341325,0.4731559631300978,1.1040287230594554,0.0917573253407387,0.2299009602035704,0.0,0.0,0.0,nan,review
gemv,normal_0_1,e1m14,16,exact_cells,65536,1024,16384,16384,0.8111258729760928,0.7203965782575837,0.9006252677868265,0.848761791233314,0.8881440011454508,0.06745649441739036,-1.3450045915092643,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e2m13,16,exact_cells,256,1024,16384,16384,2.119276286160229e-07,2.1243194441692424e-07,0.00046035598031960324,0.00046090340030957057,1.0023796604727506,2.3152312339824928e-08,0.021782524073582152,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e2m13,16,exact_cells,1024,1024,16384,16384,8.477105144640917e-07,7.839316844844967e-07,0.0009207119606392065,0.000885399166751639,0.9247634317477885,4.876335716356217e-08,-1.3079253293752493,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e2m13,16,exact_cells,4096,1024,16384,16384,3.3908420578563666e-06,4.600402482577843e-06,0.001841423921278413,0.0021448548861351534,1.3567138793501163,7.972366157271543e-07,1.5171912589818068,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e2m13,16,exact_cells,16384,1024,16384,16384,1.3563368231425466e-05,1.7533041180031532e-05,0.003682847842556826,0.004187247446716223,1.2926760433598332,2.0967794428551367e-06,1.8932238973120858,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e2m13,16,exact_cells,65536,1024,16384,16384,5.4253472925701866e-05,4.632794815943837e-05,0.007365695685113652,0.006806463704409095,0.8539167294024254,3.488734111954393e-06,-2.2717480071370657,0.0,0.0,0.0,nan,review
gemv,normal_0_1,e2m13,16,exact_cells,256,1024,16384,16117,7.216779248228475e-07,7.113130270078746e-07,0.0008495162887330928,0.000843393755613518,0.9856377790445547,1.4786397088022863e-08,-0.7009752107474923,0.0319282889100032,0.01629638671875,0.0008721836268504029,-17.922719149982832,pass
gemv,normal_0_1,e2m13,16,exact_cells,1024,1024,16384,14370,2.88671169929139e-06,2.9056976244520516e-06,0.0016990325774661856,0.001704610695863443,1.0065770077300487,3.489969843892985e-08,0.5440140175963025,0.12172581542282025,0.1229248046875,0.0584957999517655,0.020497014583413017,pass
gemv,normal_0_1,e2m13,16,exact_cells,4096,1024,16384,8721,1.154684679716556e-05,1.1513093258675564e-05,0.003398065154932371,0.003393094938058109,0.9970768176730047,1.7369350808365113e-07,-0.19432815228615402,0.40499519861765687,0.46771240234375,0.09271184516355917,0.6764745498857186,pass
gemv,normal_0_1,e2m13,16,exact_cells,16384,1024,16384,2896,4.618738718866224e-05,4.386865473492955e-05,0.006796130309864742,0.006623341659232864,0.9497972802778097,1.0415251814991363e-06,-2.226285542511017,0.8746622537796972,0.8232421875,0.045693316589061506,-1.125330138368783,pass
gemv,normal_0_1,e2m13,16,exact_cells,65536,1024,16384,0,0.00018474954875464896,nan,0.013592260619729485,nan,nan,nan,nan,0.9997532100190794,1.0,0.0,nan,nonfinite_case
gemv,uniform_0_1,e3m12,16,exact_cells,256,1024,16384,16384,1.3245476807416105e-07,1.4852919434938707e-07,0.0003639433583322562,0.00038539485511535705,1.1213578530161028,2.5256799333114392e-08,0.6364395608176174,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e3m12,16,exact_cells,1024,1024,16384,16384,5.298190722966442e-07,4.734606716058013e-07,0.0007278867166645124,0.0006880847851869719,0.8936270820781477,3.16240330255969e-08,-1.7821383074456598,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e3m12,16,exact_cells,4096,1024,16384,16384,2.119276289186577e-06,2.7106790907160367e-06,0.0014557734333290248,0.001646414009511592,1.2790588487905241,5.650315689694194e-07,1.0466721401215509,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e3m12,16,exact_cells,16384,1024,16384,16384,8.477105156746307e-06,7.640443290446954e-06,0.0029115468666580497,0.002764135179481451,0.9013033516950635,4.855447487007154e-07,-1.7231405931960004,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e3m12,16,exact_cells,65536,1024,16384,16384,3.390842062698523e-05,2.916950129015469e-05,0.005823093733316099,0.0054008796774372494,0.8602435840653935,3.0136065733392492e-06,-1.5725076321357854,0.0,0.0,0.0,nan,review
gemv,normal_0_1,e3m12,16,exact_cells,256,1024,16384,16384,1.4074842385282177e-06,1.4267851175084874e-06,0.0011863744090834974,0.0011944811080584268,1.0137130338315208,4.011144806727322e-08,0.4811813063417483,6.645506678657715e-55,0.0,0.0,nan,pass
gemv,normal_0_1,e3m12,16,exact_cells,1024,1024,16384,16384,5.629936954112871e-06,5.6372154986420595e-06,0.0023727488181669947,0.0023742821017398207,1.0012928287809462,6.757310680763091e-08,0.10771362858762284,2.658202671463086e-54,0.0,0.0,nan,pass
gemv,normal_0_1,e3m12,16,exact_cells,4096,1024,16384,16384,2.2519747816451482e-05,2.2705793070217703e-05,0.004745497636333989,0.004765059608254413,1.0082614270498316,3.3888926952146936e-07,0.5489853781116367,1.0632810685852345e-53,0.0,0.0,nan,pass
gemv,normal_0_1,e3m12,16,exact_cells,16384,1024,16384,16384,9.007899126580593e-05,8.998704558079844e-05,0.009490995272667979,0.00948615019809398,0.998979277146475,9.145475604331105e-07,-0.10053679981819867,4.253124274340938e-53,0.0,0.0,nan,pass
gemv,normal_0_1,e3m12,16,exact_cells,65536,1024,16384,16384,0.0003603159650632237,0.00036777105558473953,0.018981990545335958,0.019177357888529367,1.0206904251944753,3.3914202599252795e-06,2.198220789563857,1.701249709736375e-52,0.0,0.0,nan,pass
gemv,uniform_0_1,fp16_e5m10,16,exact_cells,256,1024,16384,16384,1.937624124796072e-06,1.7329719178023599e-06,0.0013919856769363944,0.0013164239126521365,0.8943798209494056,1.6415837151916852e-07,-1.2466754214226317,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,fp16_e5m10,16,exact_cells,1024,1024,16384,16384,7.750496499184289e-06,7.966904763995005e-06,0.002783971353872789,0.0028225705950418677,1.0279218582749494,8.517176235701836e-07,0.25408452146802796,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,fp16_e5m10,16,exact_cells,4096,1024,16384,16384,3.1001985996737155e-05,2.7988677525612403e-05,0.005567942707745578,0.005290432640683785,0.9028027278174408,2.5583081244392895e-06,-1.1778520508686523,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,fp16_e5m10,16,exact_cells,16384,1024,16384,16384,0.00012400794398694862,0.0001029691892741397,0.011135885415491155,0.010147373516045406,0.8303434922280207,7.117686700064301e-06,-2.9558416377920724,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,fp16_e5m10,16,exact_cells,65536,1024,16384,16384,0.0004960317759477945,0.000489092250484043,0.02227177083098231,0.022115430144675978,0.9860099175088295,4.484054983684572e-05,-0.15476004395577742,0.0,0.0,0.0,nan,review
gemv,normal_0_1,fp16_e5m10,16,exact_cells,256,1024,16384,16384,2.2088985564525633e-05,2.2257100524708956e-05,0.004699892080093503,0.004717743160104093,1.0076108049277424,7.823483391741025e-07,0.21488504770240288,0.0,0.0,0.0,nan,pass
gemv,normal_0_1,fp16_e5m10,16,exact_cells,1024,1024,16384,16384,8.835594225810253e-05,8.906289325110112e-05,0.009399784160187006,0.009437313879017754,1.0080011708882404,1.6157576027010875e-06,0.4375353034494561,0.0,0.0,0.0,nan,pass
gemv,normal_0_1,fp16_e5m10,16,exact_cells,4096,1024,16384,16384,0.00035342376903241013,0.00035360622127101227,0.01879956832037401,0.018804420258838404,1.0005162421279747,4.219115988544394e-06,0.04324418648302742,0.0,0.0,0.0,nan,pass
gemv,normal_0_1,fp16_e5m10,16,exact_cells,16384,1024,16384,16384,0.0014136950761296405,0.0014044908658700944,0.03759913664074802,0.037476537538439894,0.9934892535066719,1.6556400665860175e-05,-0.5559306304132604,0.0,0.0,0.0,nan,pass
gemv,normal_0_1,fp16_e5m10,16,exact_cells,65536,1024,16384,16384,0.005654780304518562,0.005645928430811586,0.07519827328149604,0.07513939333539756,0.9984346211116455,6.233759176015574e-05,-0.14199896815125648,0.0,0.0,0.0,nan,pass
gemv,uniform_0_1,bf16_e8m7,16,exact_cells,256,1024,16384,16384,0.00012400840956202448,0.00015557835247991732,0.011135906319739965,0.012473105165912669,1.2545790485451127,3.339342774172557e-05,0.9453939009215798,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,bf16_e8m7,16,exact_cells,1024,1024,16384,16384,0.0004960336382480979,0.0005426813747283433,0.02227181263947993,0.02329552263265075,1.0940414780033807,8.24372160583656e-05,0.5658577364769183,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,bf16_e8m7,16,exact_cells,4096,1024,16384,16384,0.0019841345529923917,0.0021368591317242345,0.04454362527895986,0.04622617366518923,1.0769728940517214,0.0003822970165460417,0.3994919450632162,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,bf16_e8m7,16,exact_cells,16384,1024,16384,16384,0.007936538211969567,0.008264173635952044,0.08908725055791972,0.09090750043836891,1.0412819059433684,0.0012551192403215024,0.261039280936011,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,bf16_e8m7,16,exact_cells,65536,1024,16384,16384,0.03174615284787827,0.029900378611653358,0.17817450111583943,0.1729172594383029,0.9418583333524059,0.005554337781919358,-0.33231220510810977,0.0,0.0,0.0,nan,review
gemv,normal_0_1,bf16_e8m7,16,exact_cells,256,1024,16384,16384,0.001413675033421541,0.0013957222990933712,0.03759887010830965,0.037359366952524384,0.987300663940624,3.673890735285825e-05,-0.488657274309849,0.0,0.0,0.0,nan,pass
gemv,normal_0_1,bf16_e8m7,16,exact_cells,1024,1024,16384,16384,0.005654700133686164,0.005792303900275432,0.0751977402166193,0.07610718691605566,1.0243344055981918,0.00011315288018997591,1.2160871765547685,0.0,0.0,0.0,nan,pass
gemv,normal_0_1,bf16_e8m7,16,exact_cells,4096,1024,16384,16384,0.022618800534744656,0.0227130171759704,0.1503954804332386,0.1507083845576297,1.0041654127981285,0.00027937711521540854,0.3372382206506062,0.0,0.0,0.0,nan,pass
gemv,normal_0_1,bf16_e8m7,16,exact_cells,16384,1024,16384,16384,0.09047520213897862,0.09111538803389471,0.3007909608664772,0.3018532557947565,1.0070758161328306,0.0005992379134965159,1.0683334290059223,0.0,0.0,0.0,nan,pass
gemv,normal_0_1,bf16_e8m7,16,exact_cells,65536,1024,16384,16384,0.3619008085559145,0.36101092339930707,0.6015819217329544,0.6008418455794395,0.9975410799435395,0.0033211811150541883,-0.2679423752513145,0.0,0.0,0.0,nan,pass
gemv,uniform_0_1,e11m4,16,exact_cells,256,1024,16384,16384,0.007938445560517324,0.0073983819945276155,0.0890979548615866,0.08601384769051793,0.9319685999138458,0.0006585418376279037,-0.8200899853759345,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e11m4,16,exact_cells,1024,1024,16384,16384,0.031753782242069296,0.03049153678727339,0.1781959097231732,0.17461826017708854,0.9602489730145088,0.003667844591443386,-0.3441382052392748,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e11m4,16,exact_cells,4096,1024,16384,16384,0.12701512896827719,0.10473825006331598,0.3563918194463464,0.32363289397605427,0.8246123978622657,0.010563048167000169,-2.1089441752766027,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e11m4,16,exact_cells,16384,1024,16384,16384,0.5080605158731087,0.46018047497423276,0.7127836388926928,0.6783660331813738,0.9057591774936623,0.039465873079152,-1.2132011067599768,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e11m4,16,exact_cells,65536,1024,16384,16384,2.032242063492435,1.8230969082247213,1.4255672777853856,1.3502210590213446,0.8970864942593034,0.19280871339159333,-1.084728753118855,0.0,0.0,0.0,nan,review
gemv,normal_0_1,e11m4,16,exact_cells,256,1024,16384,16384,0.09039324733542692,0.08944108693015713,0.3006546978436008,0.29906702748741315,0.9894664653241568,0.0026077110239602686,-0.3651326379806303,0.0,0.0,0.0,nan,pass
gemv,normal_0_1,e11m4,16,exact_cells,1024,1024,16384,16384,0.3615729893417077,0.36629167525506356,0.6013093956872017,0.6052203526444426,1.0130504380925878,0.006748475062429861,0.699222545790497,0.0,0.0,0.0,nan,pass
gemv,normal_0_1,e11m4,16,exact_cells,4096,1024,16384,16384,1.4462919573668307,1.4641485332711754,1.2026187913744033,1.2100200549045357,1.0123464531579467,0.017738866270306363,1.0066356909311294,0.0,0.0,0.0,nan,pass
gemv,normal_0_1,e11m4,16,exact_cells,16384,1024,16384,16384,5.785167829467323,5.667883123967864,2.4052375827488066,2.3807316362765176,0.979726654618029,0.06306676804074354,-1.8596910725421694,0.0,0.0,0.0,nan,pass
gemv,normal_0_1,e11m4,16,exact_cells,65536,1024,16384,16384,23.14067131786929,23.041200103394882,4.810475165497613,4.800125009142458,0.9957014551087117,0.3101533841045369,-0.32071619905615,0.0,0.0,0.0,nan,pass
gemv,uniform_0_1,e1m30,32,high_resolution,256,1024,16384,16384,4.9343245538895844e-17,4.228788656132631e-17,7.024474751815672e-09,6.502913697822408e-09,0.8570146957194374,3.5606534196030485e-18,-1.9814787192503802,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e1m30,32,high_resolution,1024,1024,16384,16384,1.9737298215558337e-16,2.727098256482939e-16,1.4048949503631344e-08,1.6513928231898488e-08,1.3816978528161705,4.082807441147668e-17,1.8452215682141875,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e1m30,32,high_resolution,4096,1024,16384,16384,7.894919286223335e-16,7.312829342841052e-16,2.8097899007262688e-08,2.7042243514252016e-08,0.9262703110343341,5.89068587911246e-17,-0.9881530866317146,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e1m30,32,high_resolution,16384,1024,16384,16384,3.157967714489334e-15,3.598529073768805e-15,5.6195798014525375e-08,5.998774102905363e-08,1.1395078731356545,5.019754359432087e-16,0.8776552152430704,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e1m30,32,high_resolution,65536,1024,16384,16384,1.2631870857957336e-14,1.095018994434376e-14,1.1239159602905075e-07,1.0464315526752699e-07,0.8668700042516493,9.493167422634094e-16,-1.7714645057286422,0.0,0.0,0.0,nan,review
gemv,normal_0_1,e1m30,32,high_resolution,256,1024,16384,16384,0.003166036307693446,0.0020580755723603418,0.05626754222190131,0.04536601781466323,0.6500480008265327,0.00040350230517771554,-2.7458597413591534,0.0,0.0,0.0,nan,review
gemv,normal_0_1,e1m30,32,high_resolution,1024,1024,16384,16384,0.012664145230773784,0.011350500575076045,0.11253508444380261,0.1065387280526478,0.8962705629349866,0.004266018900523664,-0.3079322165067026,0.0,0.0,0.0,nan,review
gemv,normal_0_1,e1m30,32,high_resolution,4096,1024,16384,16384,0.050656580923095135,0.03740577908962299,0.22507016888760523,0.19340573696150534,0.7384189459294735,0.007643702231323143,-1.7335580890594686,0.0,0.0,0.0,nan,review
gemv,normal_0_1,e1m30,32,high_resolution,16384,1024,16384,16384,0.20262632369238054,0.22379724140160245,0.45014033777521045,0.47307213128824493,1.1044825633877797,0.09174599065815915,0.23075578079595507,0.0,0.0,0.0,nan,review
gemv,normal_0_1,e1m30,32,high_resolution,65536,1024,16384,16384,0.8105052947695222,0.7201667381503033,0.9002806755504209,0.8486263831335338,0.8885404485298176,0.06747689839888785,-1.338807188279238,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e2m29,32,high_resolution,256,1024,16384,16384,4.9343245538895844e-17,4.228788656132631e-17,7.024474751815672e-09,6.502913697822408e-09,0.8570146957194374,3.5606534196030485e-18,-1.9814787192503802,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e2m29,32,high_resolution,1024,1024,16384,16384,1.9737298215558337e-16,2.727098256482939e-16,1.4048949503631344e-08,1.6513928231898488e-08,1.3816978528161705,4.082807441147668e-17,1.8452215682141875,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e2m29,32,high_resolution,4096,1024,16384,16384,7.894919286223335e-16,7.312829342841052e-16,2.8097899007262688e-08,2.7042243514252016e-08,0.9262703110343341,5.89068587911246e-17,-0.9881530866317146,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e2m29,32,high_resolution,16384,1024,16384,16384,3.157967714489334e-15,3.598529073768805e-15,5.6195798014525375e-08,5.998774102905363e-08,1.1395078731356545,5.019754359432087e-16,0.8776552152430704,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e2m29,32,high_resolution,65536,1024,16384,16384,1.2631870857957336e-14,1.095018994434376e-14,1.1239159602905075e-07,1.0464315526752699e-07,0.8668700042516493,9.493167422634094e-16,-1.7714645057286422,0.0,0.0,0.0,nan,review
gemv,normal_0_1,e2m29,32,high_resolution,256,1024,16384,16117,1.6802895829051944e-16,1.6545067114799667e-16,1.2962598438990519e-08,1.2862762967107677e-08,0.9846556976323988,3.0322515304437126e-18,-0.8502880175463178,0.03191208938386788,0.01629638671875,0.0008721836268504029,-17.904145622990796,pass
gemv,normal_0_1,e2m29,32,high_resolution,1024,1024,16384,14370,6.721158331620778e-16,6.712905353375732e-16,2.5925196877981038e-08,2.5909275083212443e-08,0.9987720898931635,1.161556735601232e-17,-0.07105101276670509,0.12166702646092185,0.1229248046875,0.0584957999517655,0.02150202625855678,pass
gemv,normal_0_1,e2m29,32,high_resolution,4096,1024,16384,8722,2.688463332648311e-15,2.7364008890789657e-15,5.1850393755962076e-08,5.231061927638561e-08,1.0178308388470498,1.682945529628558e-17,2.8484318468248304,0.4048358714848776,0.4676513671875,0.0927230055410679,0.6774531879771825,pass
gemv,normal_0_1,e2m29,32,high_resolution,16384,1024,16384,2898,1.0753853330593244e-14,1.042931629819765e-14,1.0370078751192415e-07,1.0212402409912004e-07,0.9698213261406187,3.8254950970403153e-16,-0.8483530214080799,0.8745279508215563,0.8231201171875,0.04572329823139539,-1.1243247014660396,pass
gemv,normal_0_1,e2m29,32,high_resolution,65536,1024,16384,0,4.301541332237298e-14,nan,2.074015750238483e-07,nan,nan,nan,nan,0.9997521505477978,1.0,0.0,nan,nonfinite_case
gemv,uniform_0_1,e3m28,32,high_resolution,256,1024,16384,16384,3.08395284618099e-17,3.148662210767725e-17,5.553334895520879e-09,5.611294156224324e-09,1.0209826050572945,3.982895474341461e-18,0.16246814661244396,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e3m28,32,high_resolution,1024,1024,16384,16384,1.233581138472396e-16,1.3077615761002633e-16,1.1106669791041758e-08,1.143574036125455e-08,1.0601342184266278,1.6909993169593563e-17,0.4386781052120926,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e3m28,32,high_resolution,4096,1024,16384,16384,4.934324553889584e-16,4.897115329569222e-16,2.2213339582083517e-08,2.2129426855590322e-08,0.9924591048047232,5.818142836156347e-17,-0.06395378279324548,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e3m28,32,high_resolution,16384,1024,16384,16384,1.9737298215558335e-15,2.2252231659486487e-15,4.4426679164167034e-08,4.717227115529471e-08,1.1274203498605349,3.311078530701669e-16,0.7595511313333903,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,e3m28,32,high_resolution,65536,1024,16384,16384,7.894919286223334e-15,7.46300069473926e-15,8.885335832833407e-08,8.638866068379148e-08,0.9452915760345044,9.78833161523383e-16,-0.4412586418832278,0.0,0.0,0.0,nan,review
gemv,normal_0_1,e3m28,32,high_resolution,256,1024,16384,16384,3.277054831422771e-16,3.274369806041557e-16,1.810263746370338e-08,1.8095219827461498e-08,0.9991806590004328,1.0014452183630765e-17,-0.026811505332295336,6.542086071951775e-55,0.0,0.0,nan,pass
gemv,normal_0_1,e3m28,32,high_resolution,1024,1024,16384,16384,1.3108219325691085e-15,1.3091626087692617e-15,3.620527492740676e-08,3.6182352172976005e-08,0.9987341348518676,1.498146406808769e-17,-0.11075845406733863,2.61683442878071e-54,0.0,0.0,nan,pass
gemv,normal_0_1,e3m28,32,high_resolution,4096,1024,16384,16384,5.243287730276434e-15,5.200732368723344e-15,7.241054985481352e-08,7.211610339392543e-08,0.9918838401128816,7.322585206371615e-17,-0.581152152603992,1.046733771512284e-53,0.0,0.0,nan,pass
gemv,normal_0_1,e3m28,32,high_resolution,16384,1024,16384,16384,2.0973150921105736e-14,2.0564553551535065e-14,1.4482109970962704e-07,1.4340346422431735e-07,0.9805180742222434,2.283389058053199e-16,-1.789433859856706,4.186935086049136e-53,0.0,0.0,nan,pass
gemv,normal_0_1,e3m28,32,high_resolution,65536,1024,16384,16384,8.389260368442294e-14,8.55727111206977e-14,2.8964219941925407e-07,2.9252813731451154e-07,1.02002688392644,1.0236133796701517e-15,1.6413496244218302,1.6747740344196543e-52,0.0,0.0,nan,pass
gemv,uniform_0_1,fp32_e8m23,32,high_resolution,256,1024,16384,16384,2.887284767533104e-14,3.849744255830347e-14,1.6992012145514444e-07,1.96207651630367e-07,1.3333441505735397,6.547310305507432e-15,1.4700074433430264,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,fp32_e8m23,32,high_resolution,1024,1024,16384,16384,1.1549139070132416e-13,9.68769149207037e-14,3.398402429102889e-07,3.112505661371617e-07,0.8388236935447427,9.610865773479874e-15,-1.93681570623794,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,fp32_e8m23,32,high_resolution,4096,1024,16384,16384,4.619655628052967e-13,4.70157883338146e-13,6.796804858205777e-07,6.856805986304017e-07,1.0177336173785365,5.793628084520885e-14,0.14140225111682964,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,fp32_e8m23,32,high_resolution,16384,1024,16384,16384,1.8478622512211866e-12,1.6944021149350367e-12,1.3593609716411555e-06,1.3016920200012892e-06,0.9169526104098217,1.455880643960504e-13,-1.0540708602917115,0.0,0.0,0.0,nan,review
gemv,uniform_0_1,fp32_e8m23,32,high_resolution,65536,1024,16384,16384,7.391449004884746e-12,6.33139913242032e-12,2.718721943282311e-06,2.516227162324642e-06,0.8565842946675439,4.854131947640972e-13,-2.1838093481978644,0.0,0.0,0.0,nan,review
gemv,normal_0_1,fp32_e8m23,32,high_resolution,256,1024,16384,16384,3.2915160884074764e-13,3.3681808563633187e-13,5.73717359717089e-07,5.803603067374024e-07,1.0232916278993291,1.2960370159381524e-14,0.5915322403067907,0.0,0.0,0.0,nan,pass
gemv,normal_0_1,fp32_e8m23,32,high_resolution,1024,1024,16384,16384,1.3166064353629905e-12,1.2929752339446904e-12,1.147434719434178e-06,1.1370906885313459e-06,0.9820514310248035,3.0539587972072267e-14,-0.773789136903561,0.0,0.0,0.0,nan,pass
gemv,normal_0_1,fp32_e8m23,32,high_resolution,4096,1024,16384,16384,5.266425741451962e-12,5.2687767892473595e-12,2.294869438868356e-06,2.2953816217020122e-06,1.0004464219018399,4.563083632572338e-14,0.05152322387025803,0.0,0.0,0.0,nan,pass
